timestamp,gpu_0_power_w,total_power_w
1769378990.3909159,547.315,547.315
1769378990.8910472,512.038,512.038
1769378991.3911676,655.035,655.035
1769378991.8912468,541.124,541.124
1769378992.3913803,499.358,499.358
1769378992.8915155,670.091,670.091
1769378993.3916473,510.351,510.351
1769378993.8917828,498.305,498.305
1769378994.3919206,678.415,678.415
1769378994.8920572,492.965,492.965
1769378995.3922212,503.262,503.262
1769378995.89237,691.259,691.259
1769378996.392493,502.098,502.098
1769378996.8926444,514.892,514.892
1769378997.392765,698.185,698.185
1769378997.8928905,511.907,511.907
1769378998.393018,530.929,530.929
1769378998.8931253,704.926,704.926
1769378999.3932328,597.392,597.392
1769378999.893345,398.099,398.099
1769379000.3934755,482.334,482.334
1769379000.897245,713.052,713.052
1769379001.3973804,516.315,516.315
1769379001.8975232,501.122,501.122
1769379002.3976681,695.55,695.55
1769379002.8977993,494.244,494.244
1769379003.3980248,501.621,501.621
1769379003.8983834,700.442,700.442
1769379004.3986645,502.815,502.815
1769379004.8988993,517.029,517.029
1769379005.3990862,705.856,705.856
1769379005.8992631,495.122,495.122
1769379006.3994262,507.778,507.778
1769379006.899573,696.761,696.761
1769379007.3997097,500.456,500.456
1769379007.8998566,512.776,512.776
1769379008.4002016,694.289,694.289
1769379008.9042432,423.873,423.873
1769379009.4043782,383.145,383.145
1769379009.9045413,592.039,592.039
1769379010.4082546,606.586,606.586
1769379010.9084306,501.877,501.877
1769379011.408652,606.702,606.702
1769379011.9102411,600.249,600.249
1769379012.4103508,497.34,497.34
1769379012.9104874,597.883,597.883
1769379013.4122446,602.657,602.657
1769379013.9123766,510.709,510.709
1769379014.4125578,615.115,615.115
1769379014.9212337,537.14,537.14
1769379015.4214225,504.881,504.881
1769379015.921753,607.213,607.213
1769379016.423243,578.135,578.135
1769379016.9233735,503.533,503.533
1769379017.423498,630.378,630.378
1769379017.927049,511.838,511.838
1769379018.427185,500.449,500.449
1769379018.9273179,625.903,625.903
1769379019.42746,549.009,549.009
1769379019.9276378,508.257,508.257
1769379020.4278257,662.372,662.372
1769379020.9279792,546.173,546.173
1769379021.428201,507.374,507.374
1769379021.929275,665.648,665.648
1769379022.4294498,533.869,533.869
1769379022.9295845,501.521,501.521
1769379023.429708,658.333,658.333
1769379023.9298368,622.631,622.631
1769379024.4316416,452.561,452.561
1769379024.9318018,439.186,439.186
1769379025.4319355,620.929,620.929
1769379025.934985,563.545,563.545
1769379026.4351592,508.849,508.849
1769379026.9353235,654.084,654.084
1769379027.439247,513.714,513.714
1769379027.939381,506.595,506.595
1769379028.43951,673.066,673.066
1769379028.939648,501.246,501.246
1769379029.439772,513.923,513.923
1769379029.9399252,701.747,701.747
1769379030.4400764,503.717,503.717
1769379030.9402146,513.199,513.199
1769379031.4403458,701.355,701.355
1769379031.9404714,485.078,485.078
1769379032.4405973,498.398,498.398
1769379032.9407296,663.659,663.659
1769379033.4408917,546.404,546.404
1769379033.9410353,492.033,492.033
1769379034.4412084,655.516,655.516
1769379034.9441087,499.352,499.352
1769379035.4442487,490.049,490.049
1769379035.9444604,638.17,638.17
1769379036.4445863,560.919,560.919
1769379036.9447377,504.158,504.158
1769379037.444943,650.377,650.377
1769379037.945086,548.867,548.867
1769379038.445228,505.063,505.063
1769379038.9454298,677.251,677.251
1769379039.4455545,502.814,502.814
1769379039.9456825,499.396,499.396
1769379040.4458928,687.599,687.599
1769379040.946055,499.312,499.312
1769379041.4461875,500.112,500.112
1769379041.946375,683.936,683.936
1769379042.446516,520.554,520.554
1769379042.9467885,489.974,489.974
1769379043.4469936,669.198,669.198
1769379043.9471323,520.215,520.215
1769379044.4472482,498.604,498.604
1769379044.9474452,678.854,678.854
1769379045.447569,510.507,510.507
1769379045.9476843,517.212,517.212
1769379046.4478893,704.414,704.414
1769379046.9480217,495.985,495.985
1769379047.4481306,504.181,504.181
1769379047.948306,703.932,703.932
1769379048.4522393,626.982,626.982
1769379048.9552443,416.017,416.017
1769379049.4553807,450.716,450.716
1769379049.9555187,654.712,654.712
1769379050.4556715,511.212,511.212
1769379050.9558113,496.176,496.176
1769379051.4559402,670.096,670.096
1769379051.9560611,522.451,522.451
1769379052.4561918,502.62,502.62
1769379052.956323,633.752,633.752
1769379053.4564412,576.366,576.366
1769379053.956563,499.333,499.333
1769379054.4567256,604.944,604.944
1769379054.956937,551.31,551.31
1769379055.4570925,531.077,531.077
1769379055.957283,653.406,653.406
1769379056.4574034,545.301,545.301
1769379056.9575796,524.725,524.725
1769379057.457707,668.934,668.934
1769379057.9578307,525.318,525.318
1769379058.4579868,529.651,529.651
1769379058.9581487,700.359,700.359
1769379059.461242,529.53,529.53
1769379059.9613729,543.23,543.23
1769379060.8752918,455.64,455.64
1769379061.3761857,405.846,405.846
1769379061.8764453,635.815,635.815
1769379062.3819642,562.23,562.23
1769379062.8821547,504.421,504.421
1769379063.3823268,633.674,633.674
1769379063.8862433,558.303,558.303
1769379064.3863819,529.351,529.351
1769379064.8865123,665.261,665.261
1769379065.388357,516.856,516.856
1769379065.888462,498.247,498.247
1769379066.3885844,673.493,673.493
1769379066.9017231,604.283,604.283
1769379067.4022467,457.257,457.257
1769379067.9023767,437.88,437.88
1769379068.4370642,448.813,448.813
1769379068.937688,436.452,436.452
1769379069.4392538,449.268,449.268
1769379069.958928,425.768,425.768
1769379070.4591146,427.852,427.852
1769379070.959257,440.087,440.087
1769379071.4810083,438.706,438.706
1769379071.9812217,430.305,430.305
1769379072.485391,425.726,425.726
1769379073.0287933,445.949,445.949
1769379073.5289416,427.301,427.301
1769379074.0308323,436.478,436.478
1769379074.5813625,416.281,416.281
1769379075.130052,436.111,436.111
1769379075.6301904,425.493,425.493
1769379076.1332507,439.726,439.726
1769379076.6734643,440.365,440.365
1769379077.1735961,427.564,427.564
1769379077.6855211,415.756,415.756
1769379078.1909666,415.795,415.795
1769379078.7110565,417.476,417.476
1769379079.2112114,416.378,416.378
1769379079.7342365,421.616,421.616
1769379080.2344096,417.692,417.692
1769379080.7346117,410.676,410.676
1769379081.2629642,438.964,438.964
1769379081.7681,427.05,427.05
1769379082.2682853,431.706,431.706
1769379082.8140793,426.841,426.841
1769379083.3148437,420.64,420.64
1769379083.8193614,418.77,418.77
1769379084.3788755,444.456,444.456
1769379084.8842547,422.663,422.663
1769379085.3896198,423.861,423.861
1769379085.889752,431.46,431.46
1769379086.3942945,428.901,428.901
1769379086.8944132,425.578,425.578
1769379087.3945317,425.799,425.799
1769379087.938625,442.732,442.732
1769379088.4391932,420.099,420.099
1769379088.9745553,417.171,417.171
1769379089.4756377,405.336,405.336
1769379090.0028973,417.339,417.339
1769379090.5031168,417.064,417.064
1769379091.0256746,415.679,415.679
1769379091.5259852,423.765,423.765
1769379092.0554748,406.524,406.524
1769379092.5556433,414.879,414.879
1769379093.0583954,412.465,412.465
1769379093.558828,416.895,416.895
1769379094.059019,425.8,425.8
1769379094.559967,424.32,424.32
1769379095.0897887,411.813,411.813
1769379095.589997,416.295,416.295
1769379096.0928946,418.661,418.661
1769379096.5936046,412.351,412.351
1769379097.113694,420.764,420.764
1769379097.6142638,417.138,417.138
1769379098.136201,421.156,421.156
1769379098.6366916,421.459,421.459
1769379099.138255,425.082,425.082
1769379099.6752868,421.16,421.16
1769379100.1769047,438.186,438.186
1769379100.6840653,430.581,430.581
1769379101.2161822,455.12,455.12
1769379101.7167537,423.476,423.476
1769379102.2367902,410.848,410.848
1769379102.7369277,416.507,416.507
1769379103.237072,440.528,440.528
1769379103.7372026,426.282,426.282
1769379104.2373517,420.368,420.368
1769379104.7553065,443.04,443.04
1769379105.258246,425.039,425.039
1769379105.7711504,415.287,415.287
1769379106.2717013,408.022,408.022
1769379106.7766187,417.723,417.723
1769379107.3259943,452.409,452.409
1769379107.8706563,422.747,422.747
1769379108.371216,418.846,418.846
1769379108.8732557,436.351,436.351
1769379109.3734365,421.958,421.958
1769379109.9076774,419.59,419.59
1769379110.4079375,420.013,420.013
1769379110.9135532,438.696,438.696
1769379111.4137301,429.881,429.881
1769379111.924993,425.298,425.298
1769379112.42558,420.772,420.772
1769379112.9263282,421.539,421.539
1769379113.47785,434.868,434.868
1769379113.9779718,418.575,418.575
1769379114.4827025,427.098,427.098
1769379114.9828181,426.655,426.655
1769379115.483412,435.55,435.55
1769379115.98352,424.117,424.117
1769379116.4836285,427.109,427.109
1769379116.983757,424.883,424.883
1769379117.4872844,438.014,438.014
1769379117.9874237,383.235,383.235
1769379118.5289583,374.376,374.376
1769379119.0295043,407.84,407.84
1769379119.552624,424.551,424.551
1769379120.0533674,420.19,420.19
1769379120.5558298,424.373,424.373
1769379121.056675,430.938,430.938
1769379121.5755703,418.345,418.345
1769379122.0757108,414.803,414.803
1769379122.5763197,432.295,432.295
1769379123.1199927,435.153,435.153
1769379123.6248772,413.321,413.321
1769379124.1772418,425.397,425.397
1769379124.680374,428.484,428.484
1769379125.180501,426.917,426.917
1769379125.6809468,415.065,415.065
1769379126.181069,426.202,426.202
1769379126.6812057,428.977,428.977
1769379127.216655,439.144,439.144
1769379127.716774,435.471,435.471
1769379128.216903,437.546,437.546
1769379128.7516026,418.262,418.262
1769379129.2518826,428.937,428.937
1769379129.752847,427.055,427.055
1769379130.2920933,447.558,447.558
1769379130.7927494,438.372,438.372
1769379131.2929258,435.93,435.93
1769379131.8415189,431.72,431.72
1769379132.341793,433.211,433.211
1769379132.8442545,442.696,442.696
1769379133.344411,432.121,432.121
1769379133.846282,437.379,437.379
1769379134.3912733,444.805,444.805
1769379134.891466,442.309,442.309
1769379135.3953702,436.993,436.993
1769379135.9438727,435.837,435.837
1769379136.4444513,431.986,431.986
1769379136.950726,454.199,454.199
1769379137.450881,419.711,419.711
1769379137.9562442,411.433,411.433
1769379138.5033703,425.998,425.998
1769379139.004209,410.986,410.986
1769379139.528526,407.429,407.429
1769379140.0332477,412.483,412.483
1769379140.5497978,420.384,420.384
1769379141.0500703,422.039,422.039
1769379141.5720139,422.966,422.966
1769379142.0732958,422.501,422.501
1769379142.573647,409.342,409.342
1769379143.0798275,405.443,405.443
1769379143.5805256,427.41,427.41
1769379144.0822442,407.428,407.428
1769379144.5840516,407.453,407.453
1769379145.084182,422.937,422.937
1769379145.632492,417.867,417.867
1769379146.1330242,400.716,400.716
1769379146.6495175,425.566,425.566
1769379147.1999214,438.769,438.769
1769379147.700218,423.537,423.537
1769379148.2003672,431.616,431.616
1769379148.7330785,427.487,427.487
1769379149.2352428,435.665,435.665
1769379149.735365,415.989,415.989
1769379150.2354882,427.433,427.433
1769379150.7502754,421.285,421.285
1769379151.2504158,408.386,408.386
1769379151.7756658,428.972,428.972
1769379152.2804291,438.158,438.158
1769379152.832196,449.461,449.461
1769379153.3362417,440.929,440.929
1769379153.8363674,429.054,429.054
1769379154.337111,427.5,427.5
1769379154.8372388,424.295,424.295
1769379155.3373735,429.47,429.47
1769379155.888904,427.665,427.665
1769379156.3894532,435.453,435.453
1769379156.9404588,428.889,428.889
1769379157.4636664,421.958,421.958
1769379157.964287,436.529,436.529
1769379158.4651814,434.253,434.253
1769379158.965775,425.831,425.831
1769379159.503259,416.002,416.002
1769379160.0083113,424.042,424.042
1769379160.5264983,410.92,410.92
1769379161.026715,415.156,415.156
1769379161.5464716,423.39,423.39
1769379162.0471177,409.057,409.057
1769379162.5473487,404.495,404.495
1769379163.0488818,417.304,417.304
1769379163.5523036,422.134,422.134
1769379164.0641437,424.317,424.317
1769379164.566244,419.901,419.901
1769379165.0665264,434.324,434.324
1769379165.5666575,424.008,424.008
1769379166.0733101,417.999,417.999
1769379166.5861366,431.009,431.009
1769379167.1361198,412.467,412.467
1769379167.6390252,425.438,425.438
1769379168.1397297,427.244,427.244
1769379168.6432667,435.793,435.793
1769379169.1666296,436.396,436.396
1769379169.6668403,431.434,431.434
1769379170.166957,446.927,446.927
1769379170.702091,428.003,428.003
1769379171.2028096,438.911,438.911
1769379171.7083018,420.372,420.372
1769379172.2558055,431.597,431.597
1769379172.7562196,417.941,417.941
1769379173.260433,430.13,430.13
1769379173.760627,423.137,423.137
1769379174.3109655,449.492,449.492
1769379174.815965,426.249,426.249
1769379175.3160808,369.561,369.561
1769379175.8185596,375.283,375.283
1769379176.3686898,432.34,432.34
1769379176.8689728,419.827,419.827
1769379177.369266,441.457,441.457
1769379177.869447,417.721,417.721
1769379178.3827896,413.232,413.232
1769379178.8829842,430.122,430.122
1769379179.386248,432.36,432.36
1769379179.930158,432.338,432.338
1769379180.4332442,423.503,423.503
1769379180.9333777,416.952,416.952
1769379181.4335172,431.104,431.104
1769379181.9400752,422.78,422.78
1769379182.4401937,410.28,410.28
1769379182.989206,409.734,409.734
1769379183.4893308,423.264,423.264
1769379183.989457,404.783,404.783
1769379184.4902332,418.102,418.102
1769379184.990384,423.019,423.019
1769379185.5100691,410.319,410.319
1769379186.0101967,418.586,418.586
1769379186.5355248,415.097,415.097
1769379187.0356529,419.995,419.995
1769379187.5581303,416.789,416.789
1769379188.0587108,403.536,403.536
1769379188.6012871,402.293,402.293
1769379189.1014116,416.85,416.85
1769379189.6050684,417.997,417.997
1769379190.1051996,435.795,435.795
1769379190.605392,424.301,424.301
1769379191.105514,433.242,433.242
1769379191.6070387,416.79,416.79
1769379192.1071634,405.539,405.539
1769379192.6294403,429.293,429.293
1769379193.1297164,412.884,412.884
1769379193.6547098,413.703,413.703
1769379194.155828,413.001,413.001
1769379194.6873574,414.671,414.671
1769379195.1879342,430.988,430.988
1769379195.71753,427.757,427.757
1769379196.217679,424.924,424.924
1769379196.7197149,433.981,433.981
1769379197.26747,450.425,450.425
1769379197.7680073,447.051,447.051
1769379198.2681527,438.389,438.389
1769379198.791646,445.99,445.99
1769379199.3387914,435.997,435.997
1769379199.839823,440.067,440.067
1769379200.3419182,422.874,422.874
1769379200.8893528,431.546,431.546
1769379201.3902438,421.793,421.793
1769379201.8910537,435.572,435.572
1769379202.4310331,420.985,420.985
1769379202.9351797,443.782,443.782
1769379203.4353104,420.58,420.58
1769379203.9820318,434.578,434.578
1769379204.4821553,427.994,427.994
1769379204.9822462,388.393,388.393
1769379205.4995975,402.767,402.767
1769379206.0022566,413.646,413.646
1769379206.5289042,414.131,414.131
1769379207.0312448,424.046,424.046
1769379207.531376,433.482,433.482
1769379208.0315044,427.16,427.16
1769379208.5425918,413.995,413.995
1769379209.0427256,422.057,422.057
1769379209.5469882,420.842,420.842
1769379210.0471158,414.486,414.486
1769379210.5510435,424.544,424.544
1769379211.0511823,424.36,424.36
1769379211.578401,421.083,421.083
1769379212.0785325,421.952,421.952
1769379212.5814924,424.837,424.837
1769379213.0816119,424.2,424.2
1769379213.582917,423.212,423.212
1769379214.1280632,436.505,436.505
1769379214.6281912,431.105,431.105
1769379215.1290424,437.709,437.709
1769379215.6291661,422.456,422.456
1769379216.1292465,416.04,416.04
1769379216.6438482,443.691,443.691
1769379217.1442163,436.092,436.092
1769379217.6472418,440.984,440.984
1769379218.1474,414.19,414.19
1769379218.6475668,394.285,394.285
1769379219.1505413,402.877,402.877
1769379219.6507185,423.477,423.477
1769379220.1508539,445.608,445.608
1769379220.6630607,433.68,433.68
1769379221.1632216,430.786,430.786
1769379221.667063,435.215,435.215
1769379222.1682408,426.629,426.629
1769379222.6683602,429.965,429.965
1769379223.2020895,442.227,442.227
1769379223.7022908,432.797,432.797
1769379224.202512,422.836,422.836
1769379224.7027557,416.394,416.394
1769379225.2365677,408.333,408.333
1769379225.736814,417.219,417.219
1769379226.2738674,401.987,401.987
1769379226.7739868,418.255,418.255
1769379227.274108,450.419,450.419
1769379227.7961934,438.771,438.771
1769379228.2982614,440.863,440.863
1769379228.7984257,432.435,432.435
1769379229.3282533,447.143,447.143
1769379229.8288455,444.943,444.943
1769379230.3422573,427.914,427.914
1769379230.8423984,417.39,417.39
1769379231.3425155,412.999,412.999
1769379231.8426337,413.8,413.8
1769379232.342739,417.72,417.72
1769379232.8428571,422.463,422.463
1769379233.3447797,431.14,431.14
1769379233.8448865,425.293,425.293
1769379234.3570654,420.435,420.435
1769379234.8572235,412.86,412.86
1769379235.3824768,414.706,414.706
1769379235.8828888,422.35,422.35
1769379236.4050987,376.304,376.304
1769379236.9053607,368.786,368.786
1769379237.408334,419.857,419.857
1769379237.9400883,434.271,434.271
1769379238.4876535,421.377,421.377
1769379239.0282564,457.167,457.167
1769379239.5302434,428.405,428.405
1769379240.031949,425.724,425.724
1769379240.5321066,414.874,414.874
1769379241.03226,388.205,388.205
1769379241.5370212,412.594,412.594
1769379242.0371437,425.537,425.537
1769379242.537247,435.011,435.011
1769379243.0543418,443.246,443.246
1769379243.6010587,443.872,443.872
1769379244.101215,447.392,447.392
1769379244.6043985,430.465,430.465
1769379245.1046293,425.661,425.661
1769379245.6094313,418.175,418.175
1769379246.1112442,411.762,411.762
1769379246.6113684,401.337,401.337
1769379247.1115196,426.077,426.077
1769379247.611643,434.467,434.467
1769379248.1117935,435.271,435.271
1769379248.612022,428.253,428.253
1769379249.1234205,415.3,415.3
1769379249.6236856,425.132,425.132
1769379250.138061,422.327,422.327
1769379250.639169,427.189,427.189
1769379251.1578372,422.65,422.65
1769379251.6585543,428.044,428.044
1769379252.167176,421.855,421.855
1769379252.667299,420.108,420.108
1769379253.213509,417.145,417.145
1769379253.7180977,416.329,416.329
1769379254.2202642,415.549,415.549
1769379254.7250595,424.78,424.78
1769379255.2257845,430.919,430.919
1769379255.725924,429.123,429.123
1769379256.22752,431.517,431.517
1769379256.7333653,432.946,432.946
1769379257.2342474,419.412,419.412
1769379257.7590308,448.904,448.904
1769379258.2598925,433.784,433.784
1769379258.7602715,419.616,419.616
1769379259.3021934,437.522,437.522
1769379259.8028553,419.526,419.526
1769379260.3030086,442.049,442.049
1769379260.803994,464.468,464.468
1769379261.3041315,429.818,429.818
1769379261.8042514,425.744,425.744
1769379262.325127,450.19,450.19
1769379262.8660429,436.193,436.193
1769379263.412861,451.45,451.45
1769379263.9129932,424.801,424.801
1769379264.4131415,427.689,427.689
1769379264.9457328,436.493,436.493
1769379265.4910715,443.204,443.204
1769379266.029486,449.053,449.053
1769379266.5296066,425.657,425.657
1769379267.029739,443.054,443.054
1769379267.5488324,451.319,451.319
1769379268.0937433,432.872,432.872
1769379268.5940177,438.56,438.56
1769379269.099095,425.6,425.6
1769379269.5996575,426.303,426.303
1769379270.1418405,420.5,420.5
1769379270.6441994,410.83,410.83
1769379271.1505146,390.477,390.477
1769379271.653258,414.777,414.777
1769379272.1768994,444.064,444.064
1769379272.6770396,419.265,419.265
1769379273.2073665,414.818,414.818
1769379273.7075255,421.172,421.172
1769379274.2324805,413.591,413.591
1769379274.732607,419.812,419.812
1769379275.2334845,418.879,418.879
1769379275.7337966,423.149,423.149
1769379276.2372832,435.476,435.476
1769379276.7375064,430.793,430.793
1769379277.2422898,420.376,420.376
1769379277.7850387,431.697,431.697
1769379278.2852383,421.597,421.597
1769379278.785437,430.278,430.278
1769379279.2856286,421.229,421.229
1769379279.7877612,420.47,420.47
1769379280.3221855,425.15,425.15
1769379280.8227575,432.686,432.686
1769379281.3338277,418.953,418.953
1769379281.8342166,324.155,324.155
1769379282.334523,425.078,425.078
1769379282.8347492,670.513,670.513
1769379283.336249,536.727,536.727
1769379283.8364,483.029,483.029
1769379284.3366575,654.011,654.011
1769379284.83924,549.338,549.338
1769379285.339439,488.07,488.07
1769379285.8396084,639.989,639.989
1769379286.3452327,536.327,536.327
1769379286.8453915,502.648,502.648
1769379287.3456404,677.374,677.374
1769379287.849238,609.143,609.143
1769379288.455315,408.608,408.608
1769379288.9555655,448.251,448.251
1769379289.4557498,629.536,629.536
1769379289.959258,555.336,555.336
1769379290.4594133,521.295,521.295
1769379290.9595356,660.828,660.828
1769379291.66486,437.125,437.125
1769379292.165177,372.456,372.456
1769379292.6654599,628.045,628.045
1769379293.170585,562.36,562.36
1769379293.6722727,495.886,495.886
1769379294.1725125,629.562,629.562
1769379294.6751478,562.183,562.183
1769379295.1753502,504.586,504.586
1769379295.6755192,648.173,648.173
1769379296.1865368,549.994,549.994
1769379296.6867974,511.573,511.573
1769379297.1869395,668.796,668.796
1769379297.6870892,541.794,541.794
1769379298.1872554,516.588,516.588
1769379298.6874535,676.785,676.785
1769379299.1875758,532.328,532.328
1769379299.6877365,528.45,528.45
1769379300.1878932,690.954,690.954
1769379300.6880343,530.925,530.925
1769379301.1882093,545.406,545.406
1769379301.6883547,699.334,699.334
1769379302.1884875,529.918,529.918
1769379302.6888266,536.627,536.627
1769379303.4321642,582.328,582.328
1769379303.9342973,511.995,511.995
1769379304.4345229,636.012,636.012
1769379304.9346879,547.896,547.896
1769379305.4349983,534.969,534.969
1769379305.9351466,692.618,692.618
1769379306.4353025,531.146,531.146
1769379306.9355738,539.331,539.331
1769379307.435885,703.272,703.272
1769379307.9361558,534.404,534.404
1769379308.4363348,539.925,539.925
1769379309.1621578,625.367,625.367
1769379309.6626914,537.734,537.734
1769379310.1630313,610.674,610.674
1769379310.7153645,544.696,544.696
1769379311.2155166,481.03,481.03
1769379311.7156756,641.723,641.723
1769379312.2158191,632.54,632.54
1769379312.768311,467.089,467.089
1769379313.2685828,437.358,437.358
1769379313.7687476,591.843,591.843
1769379314.269176,597.329,597.329
1769379314.769336,489.894,489.894
1769379315.269442,595.736,595.736
1769379315.7732377,582.671,582.671
1769379316.2910655,513.23,513.23
1769379316.7911685,632.861,632.861
1769379317.2922373,575.874,575.874
1769379317.7923548,500.821,500.821
1769379318.292517,625.833,625.833
1769379318.7926369,556.767,556.767
1769379319.2927465,516.395,516.395
1769379319.792847,658.356,658.356
1769379320.2952383,555.215,555.215
1769379320.7954435,493.329,493.329
1769379321.295535,640.731,640.731
1769379321.7956388,576.051,576.051
1769379322.2957532,511.035,511.035
1769379322.795861,643.977,643.977
1769379323.2959974,537.387,537.387
1769379323.7961743,535.257,535.257
1769379324.2964327,695.258,695.258
1769379324.796549,533.482,533.482
1769379325.2966728,538.892,538.892
1769379326.0077543,615.848,615.848
1769379326.5078852,537.277,537.277
1769379327.0079951,615.632,615.632
1769379327.5087285,566.521,566.521
1769379328.0089645,527.058,527.058
1769379328.509128,645.425,645.425
1769379329.0092647,553.691,553.691
1769379329.509403,527.909,527.909
1769379330.0095332,673.763,673.763
1769379330.5097184,524.685,524.685
1769379331.0099049,530.011,530.011
1769379331.510073,696.719,696.719
1769379332.010195,528.691,528.691
1769379332.5103328,521.091,521.091
1769379333.2311754,560.444,560.444
1769379333.73196,533.401,533.401
1769379334.232093,668.065,668.065
1769379334.7322338,538.753,538.753
1769379335.2323837,539.514,539.514
1769379335.732561,645.17,645.17
1769379336.232736,627.999,627.999
1769379336.8208706,422.188,422.188
1769379337.3211188,386.356,386.356
1769379337.8212805,591.655,591.655
1769379338.3242497,552.923,552.923
1769379338.824399,513.893,513.893
1769379339.3245528,647.503,647.503
1769379339.9641771,483.749,483.749
1769379340.497374,387.157,387.157
1769379340.9975104,596.998,596.998
1769379341.498033,597.305,597.305
1769379341.9981754,515.786,515.786
1769379342.4983208,633.528,633.528
1769379342.9985008,579.967,579.967
1769379343.4986572,533.396,533.396
1769379343.9987938,647.976,647.976
1769379344.4989245,542.982,542.982
1769379344.999074,544.751,544.751
1769379345.4991953,702.384,702.384
1769379345.9993653,536.818,536.818
1769379346.4995067,536.047,536.047
1769379347.324774,514.266,514.266
1769379347.825022,486.567,486.567
1769379348.325322,657.343,657.343
1769379348.8275318,534.959,534.959
1769379349.3277028,534.929,534.929
1769379349.827839,692.09,692.09
1769379350.3279848,523.058,523.058
1769379350.8281536,540.023,540.023
1769379351.3282907,704.524,704.524
1769379351.8284256,545.647,545.647
1769379352.328571,555.897,555.897
1769379353.0405993,576.56,576.56
1769379353.5407853,544.81,544.81
1769379354.0410376,651.773,651.773
1769379354.546936,559.231,559.231
1769379355.0472033,521.136,521.136
1769379355.5474494,664.208,664.208
1769379356.0476117,523.317,523.317
1769379356.5477655,524.03,524.03
1769379357.0479186,693.341,693.341
1769379357.5480452,503.339,503.339
1769379358.0481868,509.605,509.605
1769379358.5483067,704.104,704.104
1769379359.0485427,542.48,542.48
1769379359.5487247,539.771,539.771
1769379360.048894,688.13,688.13
1769379360.5490658,590.851,590.851
1769379361.0493803,390.459,390.459
1769379361.54957,496.168,496.168
1769379362.0497339,694.418,694.418
1769379362.5498679,520.892,520.892
1769379363.0500352,541.886,541.886
1769379363.5501919,699.302,699.302
1769379364.0503159,531.126,531.126
1769379364.5505416,542.322,542.322
1769379365.2521162,566.817,566.817
1769379365.7522752,508.478,508.478
1769379366.2524533,639.454,639.454
1769379366.757252,558.701,558.701
1769379367.257476,528.418,528.418
1769379367.7576222,673.211,673.211
1769379368.257765,548.306,548.306
1769379368.7579188,520.694,520.694
1769379369.2581205,673.041,673.041
1769379369.7582521,531.028,531.028
1769379370.2584162,536.839,536.839
1769379370.7585995,698.119,698.119
1769379371.2587497,533.486,533.486
1769379371.7588832,538.151,538.151
1769379372.2590132,699.329,699.329
1769379372.759142,539.835,539.835
1769379373.2592797,540.23,540.23
1769379373.9563544,584.528,584.528
1769379374.4565105,521.283,521.283
1769379374.9566543,629.631,629.631
1769379375.456782,552.283,552.283
1769379375.9569225,531.658,531.658
1769379376.4570463,682.103,682.103
1769379376.957173,531.677,531.677
1769379377.457338,538.409,538.409
1769379377.9574413,693.774,693.774
1769379378.4723866,474.625,474.625
1769379378.9725738,421.965,421.965
1769379379.472765,643.483,643.483
1769379379.9761524,542.328,542.328
1769379380.4770217,471.649,471.649
1769379380.9771688,617.649,617.649
1769379381.4784205,572.919,572.919
1769379381.9785576,531.836,531.836
1769379382.4786835,657.924,657.924
1769379382.9787912,521.889,521.889
1769379383.4789314,513.872,513.872
1769379383.9790938,692.547,692.547
1769379384.4792905,620.255,620.255
1769379384.984263,441.664,441.664
1769379385.484444,463.815,463.815
1769379385.9846325,619.806,619.806
1769379386.484773,577.79,577.79
1769379386.9849286,528.422,528.422
1769379387.4851084,644.997,644.997
1769379387.985353,530.755,530.755
1769379388.4855552,536.468,536.468
1769379388.9872456,694.139,694.139
1769379389.7187645,388.075,388.075
1769379390.2199032,447.039,447.039
1769379390.723242,680.728,680.728
1769379391.223372,520.193,520.193
1769379391.723508,525.884,525.884
1769379392.2236319,689.329,689.329
1769379392.723759,524.663,524.663
1769379393.2239015,533.961,533.961
1769379393.941149,566.865,566.865
1769379394.4419749,498.674,498.674
1769379394.9421751,619.229,619.229
1769379395.448864,560.233,560.233
1769379395.949056,521.746,521.746
1769379396.4492583,665.584,665.584
1769379396.9495854,542.525,542.525
1769379397.4497623,537.704,537.704
1769379397.9499598,696.887,696.887
1769379398.450108,525.644,525.644
1769379398.9503312,526.386,526.386
1769379399.4504702,695.022,695.022
1769379399.950621,539.638,539.638
1769379400.4507926,539.844,539.844
1769379401.1438859,602.185,602.185
1769379401.6446564,529.44,529.44
1769379402.144882,612.447,612.447
1769379402.6482418,570.917,570.917
1769379403.1483505,510.976,510.976
1769379403.6484642,627.096,627.096
1769379404.152241,564.736,564.736
1769379404.6523721,511.677,511.677
1769379405.1524804,635.963,635.963
1769379405.6552465,570.416,570.416
1769379406.1554224,494.626,494.626
1769379406.6555977,617.799,617.799
1769379407.1625404,564.497,564.497
1769379407.6626606,485.357,485.357
1769379408.1628416,627.887,627.887
1769379408.663332,641.907,641.907
1769379409.2231205,449.175,449.175
1769379409.724001,443.675,443.675
1769379410.2242572,612.752,612.752
1769379410.7312486,554.866,554.866
1769379411.231362,505.223,505.223
1769379411.7314997,645.061,645.061
1769379412.2332442,549.124,549.124
1769379412.7333527,506.346,506.346
1769379413.2334611,668.679,668.679
1769379413.7335732,517.224,517.224
1769379414.2337005,509.89,509.89
1769379414.7338893,680.535,680.535
1769379415.2340257,510.316,510.316
